X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Gesture
1.6312695,3.306895,1.487499,0.53435147,0.76719093,0.516763,0.29228824,0.4619796,0.49185482,0.931334,0.23498523,0.13016123,0.46953455,0.43669003,0.2959714,0.0155192865,0.28424212,0.20058785,0.43413863,0.40288103,0.27423695,0.36376888,0.12100915,0.05175419,0.1437799,0.15835385,0.04078151,0.07311554,0.2192299,0.12084377,0.25457603,0.26025373,0.15811321,0.26025373,0.25457603,0.12084377,0.2192299,0.07311554,0.04078151,0.15835385,0.1437799,0.05175419,0.12100915,0.36376888,0.27423695,0.40288103,0.43413863,0.20058785,0.28424212,0.0155192865,0.2959714,0.43669003,0.46953455,0.13016123,0.23498523,0.931334,0.49185482,0.4619796,0.29228824,0.516763,0.76719093,0.53435147,1.487499,3.306895,hh2
1.4509479,3.315864,1.7698501,0.8516973,0.92473537,0.7554042,0.63298523,0.30983868,0.24419902,0.10868688,0.5167647,0.25047976,0.7116064,0.14247203,0.37038526,1.0284806,0.49689952,0.38121495,0.89826953,0.703568,0.54098,0.7726719,0.4353062,0.5357481,0.6164327,0.19901687,0.33065385,0.22974621,0.2944742,0.42011595,0.17785425,0.27896276,0.53920764,0.27896276,0.17785425,0.42011595,0.2944742,0.22974621,0.33065385,0.19901687,0.6164327,0.5357481,0.4353062,0.7726719,0.54098,0.703568,0.89826953,0.38121495,0.49689952,1.0284806,0.37038526,0.14247203,0.7116064,0.25047976,0.5167647,0.10868688,0.24419902,0.30983868,0.63298523,0.7554042,0.92473537,0.8516973,1.7698501,3.315864,hh2
1.6277549,3.19046,1.7274235,0.79671055,0.83678764,0.55773294,0.13346505,0.6177191,0.44263408,0.2978722,0.69541657,0.519217,0.74233985,0.3172668,0.6453793,0.89847594,0.63394964,0.49516022,0.64307034,0.020934105,0.47716263,0.6178638,0.12931843,0.051803738,0.09210133,0.47329795,0.25955677,0.1020081,0.43235713,0.6583579,0.4627784,0.5621282,0.79325813,0.5621282,0.4627784,0.6583579,0.43235713,0.1020081,0.25955677,0.47329795,0.09210133,0.051803738,0.12931843,0.6178638,0.47716263,0.020934105,0.64307034,0.49516022,0.63394964,0.89847594,0.6453793,0.3172668,0.74233985,0.519217,0.69541657,0.2978722,0.44263408,0.6177191,0.13346505,0.55773294,0.83678764,0.79671055,1.7274235,3.19046,hh2
0.69096494,3.3741827,1.8481753,0.5927422,1.3254532,0.1804264,0.08450328,0.5038626,0.39798373,0.29389963,0.47619238,0.20053068,0.58446467,0.41755387,0.4305778,0.81121904,0.62806576,0.32244596,0.43168774,0.5155403,0.34614924,0.33585685,0.29772827,0.065179475,0.1325752,0.31539777,0.33831146,0.569137,0.47958696,0.35328755,0.33391008,0.43504182,0.49355707,0.43504182,0.33391008,0.35328755,0.47958696,0.569137,0.33831146,0.31539777,0.1325752,0.065179475,0.29772827,0.33585685,0.34614924,0.5155403,0.43168774,0.32244596,0.62806576,0.81121904,0.4305778,0.41755387,0.58446467,0.20053068,0.47619238,0.29389963,0.39798373,0.5038626,0.08450328,0.1804264,1.3254532,0.5927422,1.8481753,3.3741827,hh2
3.1589746,2.7988248,2.1391578,0.72614604,0.8807195,0.26558387,0.3769779,0.36949414,0.2725471,0.40851516,0.17359017,0.048705634,0.42516753,0.43989363,0.6406878,0.781654,0.15020794,0.892555,0.56908494,0.30636403,0.5997023,0.3796829,0.16547614,0.44317567,0.16322906,0.04805811,0.36080107,0.18409076,0.25158802,0.5370927,0.26365352,0.08368616,0.4052096,0.08368616,0.26365352,0.5370927,0.25158802,0.18409076,0.36080107,0.04805811,0.16322906,0.44317567,0.16547614,0.3796829,0.5997023,0.30636403,0.56908494,0.892555,0.15020794,0.781654,0.6406878,0.43989363,0.42516753,0.048705634,0.17359017,0.40851516,0.2725471,0.36949414,0.3769779,0.26558387,0.8807195,0.72614604,2.1391578,2.7988248,hh2
2.410208,3.2864149,1.8279942,0.4748524,0.93981034,0.5504137,0.15270698,0.5719621,0.388319,0.33320862,0.40910637,0.8908458,0.789266,0.37793556,0.4601532,0.4677294,0.1981822,0.41445354,0.29773712,0.26475284,0.1580794,0.41364092,0.09877437,0.3570224,0.44379497,0.25418484,0.4602005,0.51115656,0.27167088,0.20820013,0.03280695,0.26513082,0.0061690165,0.26513082,0.03280695,0.20820013,0.27167088,0.51115656,0.4602005,0.25418484,0.44379497,0.3570224,0.09877437,0.41364092,0.1580794,0.26475284,0.29773712,0.41445354,0.1981822,0.4677294,0.4601532,0.37793556,0.789266,0.8908458,0.40910637,0.33320862,0.388319,0.5719621,0.15270698,0.5504137,0.93981034,0.4748524,1.8279942,3.2864149,hh2
2.8797247,2.8605316,1.4598188,0.2188716,0.6587442,0.57247835,0.33232525,0.37737855,0.39542022,0.32828268,0.57270235,0.16023935,0.16449042,0.3599923,0.005499627,0.1352842,0.17998497,0.24916694,0.25362325,0.17653064,0.13704953,0.1547575,0.24163495,0.10772211,0.14887342,0.13555557,0.15789169,0.12903279,0.2061351,0.1364445,0.32982728,0.110257655,0.36838248,0.110257655,0.32982728,0.1364445,0.2061351,0.12903279,0.15789169,0.13555557,0.14887342,0.10772211,0.24163495,0.1547575,0.13704953,0.17653064,0.25362325,0.24916694,0.17998497,0.1352842,0.005499627,0.3599923,0.16449042,0.16023935,0.57270235,0.32828268,0.39542022,0.37737855,0.33232525,0.57247835,0.6587442,0.2188716,1.4598188,2.8605316,hh2
2.72464,2.9208121,1.4691358,0.20394886,0.7626845,0.65276027,0.41106722,0.48058537,0.20463262,0.26241997,0.464562,0.20819682,0.12971273,0.31876317,0.41022786,0.37401408,0.38819635,0.15238416,0.0872972,0.18868138,0.16952813,0.08957486,0.36985573,0.33541253,0.21375492,0.15731296,0.102133475,0.16834573,0.24862327,0.07533232,0.15440708,0.062058717,0.03106932,0.062058717,0.15440708,0.07533232,0.24862327,0.16834573,0.102133475,0.15731296,0.21375492,0.33541253,0.36985573,0.08957486,0.16952813,0.18868138,0.0872972,0.15238416,0.38819635,0.37401408,0.41022786,0.31876317,0.12971273,0.20819682,0.464562,0.26241997,0.20463262,0.48058537,0.41106722,0.65276027,0.7626845,0.20394886,1.4691358,2.9208121,hh2
0.69388115,3.2885723,1.7024843,0.19002417,0.98316365,0.6235046,0.41454208,0.47458664,0.48912933,0.35321376,0.53943056,0.14363453,0.076596454,0.37781745,0.17147192,0.3264537,0.07123271,0.1685591,0.17917575,0.23399757,0.12295231,0.20635588,0.34809226,0.11815943,0.10807954,0.17573136,0.14205366,0.16624749,0.25483352,0.053249877,0.08902903,0.1049867,0.075635634,0.1049867,0.08902903,0.053249877,0.25483352,0.16624749,0.14205366,0.17573136,0.10807954,0.11815943,0.34809226,0.20635588,0.12295231,0.23399757,0.17917575,0.1685591,0.07123271,0.3264537,0.17147192,0.37781745,0.076596454,0.14363453,0.53943056,0.35321376,0.48912933,0.47458664,0.41454208,0.6235046,0.98316365,0.19002417,1.7024843,3.2885723,hh2
3.7664897,2.295772,1.4373946,0.1700108,0.6477448,0.49501747,0.33711317,0.28394052,0.33237952,0.1596747,0.31092095,0.29191253,0.10722808,0.30836713,0.16278149,0.1703282,0.11977159,0.27393833,0.0537558,0.1856537,0.16747765,0.13581549,0.20199877,0.121957295,0.15788949,0.020376664,0.24055731,0.052621603,0.13868223,0.18119259,0.066598065,0.22181976,0.13433455,0.22181976,0.066598065,0.18119259,0.13868223,0.052621603,0.24055731,0.020376664,0.15788949,0.121957295,0.20199877,0.13581549,0.16747765,0.1856537,0.0537558,0.27393833,0.11977159,0.1703282,0.16278149,0.30836713,0.10722808,0.29191253,0.31092095,0.1596747,0.33237952,0.28394052,0.33711317,0.49501747,0.6477448,0.1700108,1.4373946,2.295772,hh2
2.9226086,2.8410757,1.5906487,0.26690435,0.79292196,0.5168533,0.3246631,0.43971324,0.20853934,0.32284743,0.5000502,0.33959323,0.2805049,0.28613624,0.16928916,0.35456398,0.2538004,0.21006255,0.15254606,0.34357134,0.28305298,0.19296004,0.3096669,0.0480396,0.2791687,0.10168155,0.1971077,0.11793649,0.21011202,0.22294179,0.1793706,0.2684277,0.072457656,0.2684277,0.1793706,0.22294179,0.21011202,0.11793649,0.1971077,0.10168155,0.2791687,0.0480396,0.3096669,0.19296004,0.28305298,0.34357134,0.15254606,0.21006255,0.2538004,0.35456398,0.16928916,0.28613624,0.2805049,0.33959323,0.5000502,0.32284743,0.20853934,0.43971324,0.3246631,0.5168533,0.79292196,0.26690435,1.5906487,2.8410757,hh2
2.9616416,2.702281,1.7272774,0.2594622,1.0919336,0.27708343,0.18828349,0.3215433,0.3528747,0.11944932,0.4473319,0.09887709,0.35132587,0.16922155,0.1756769,0.31407148,0.33307585,0.08674185,0.17769024,0.29379627,0.13643897,0.22656834,0.13432899,0.09009556,0.091261305,0.11493902,0.059102748,0.21320316,0.088228986,0.087925926,0.24222603,0.1725929,0.027891342,0.1725929,0.24222603,0.087925926,0.088228986,0.21320316,0.059102748,0.11493902,0.091261305,0.09009556,0.13432899,0.22656834,0.13643897,0.29379627,0.17769024,0.08674185,0.33307585,0.31407148,0.1756769,0.16922155,0.35132587,0.09887709,0.4473319,0.11944932,0.3528747,0.3215433,0.18828349,0.27708343,1.0919336,0.2594622,1.7272774,2.702281,hh2
2.6923742,2.8144681,1.7931195,0.43876904,0.80780786,0.35036874,0.15247472,0.6545633,0.34041402,0.38704494,0.26982677,0.28040853,0.22498056,0.5034124,0.2896359,0.37357074,0.2555889,0.30662563,0.10220521,0.3319239,0.25660956,0.2706461,0.28448895,0.22221264,0.081333786,0.3154062,0.20085694,0.26106825,0.10068207,0.16346851,0.10701444,0.2216596,0.11672489,0.2216596,0.10701444,0.16346851,0.10068207,0.26106825,0.20085694,0.3154062,0.081333786,0.22221264,0.28448895,0.2706461,0.25660956,0.3319239,0.10220521,0.30662563,0.2555889,0.37357074,0.2896359,0.5034124,0.22498056,0.28040853,0.26982677,0.38704494,0.34041402,0.6545633,0.15247472,0.35036874,0.80780786,0.43876904,1.7931195,2.8144681,hh2
1.6113417,3.2110384,1.6848541,0.49616438,1.0132766,0.36772773,0.02760422,0.5513556,0.36989322,0.39007142,0.24436207,0.32354477,0.31422105,0.52736384,0.22859572,0.5356739,0.12893291,0.18535747,0.4003008,0.34119827,0.2056342,0.044937126,0.23619816,0.08069616,0.08733509,0.27970022,0.17106427,0.19231845,0.08464777,0.06060509,0.3463605,0.14386281,0.063559346,0.14386281,0.3463605,0.06060509,0.08464777,0.19231845,0.17106427,0.27970022,0.08733509,0.08069616,0.23619816,0.044937126,0.2056342,0.34119827,0.4003008,0.18535747,0.12893291,0.5356739,0.22859572,0.52736384,0.31422105,0.32354477,0.24436207,0.39007142,0.36989322,0.5513556,0.02760422,0.36772773,1.0132766,0.49616438,1.6848541,3.2110384,hh2
3.5772324,2.5866723,1.4026469,0.44527194,0.47750947,0.61195946,0.07644665,0.35977638,0.30613118,0.23210898,0.49694368,0.20813741,0.35075763,0.34660652,0.7196258,0.3684715,0.43908003,0.45566133,0.056365874,0.22688739,0.18429226,0.024305413,0.27315316,0.31663746,0.17033608,0.11983306,0.55031383,0.041601736,0.21750279,0.20376813,0.19151342,0.016420422,0.21397068,0.016420422,0.19151342,0.20376813,0.21750279,0.041601736,0.55031383,0.11983306,0.17033608,0.31663746,0.27315316,0.024305413,0.18429226,0.22688739,0.056365874,0.45566133,0.43908003,0.3684715,0.7196258,0.34660652,0.35075763,0.20813741,0.49694368,0.23210898,0.30613118,0.35977638,0.07644665,0.61195946,0.47750947,0.44527194,1.4026469,2.5866723,hh2
3.0698044,2.9833534,1.4450456,0.28574613,0.53887653,0.61486524,0.10870866,0.6424423,0.11979351,0.13307905,0.24484953,0.38992375,0.51026624,0.3390705,0.23572254,0.35920835,0.46426675,0.4174803,0.41367278,0.3584703,0.21647052,0.08986407,0.282433,0.1251899,0.025506154,0.11014892,0.3831771,0.34084636,0.27707452,0.32846752,0.080388986,0.14356321,0.16746019,0.14356321,0.080388986,0.32846752,0.27707452,0.34084636,0.3831771,0.11014892,0.025506154,0.1251899,0.282433,0.08986407,0.21647052,0.3584703,0.41367278,0.4174803,0.46426675,0.35920835,0.23572254,0.3390705,0.51026624,0.38992375,0.24484953,0.13307905,0.11979351,0.6424423,0.10870866,0.61486524,0.53887653,0.28574613,1.4450456,2.9833534,hh2
2.5144453,3.0046718,1.4647504,0.36051318,0.67725736,0.5733566,0.4824124,0.3324662,0.5539922,0.5065004,0.55359703,0.17432664,0.1906814,0.2929432,0.11563596,0.12625235,0.3476564,0.18098001,0.29792854,0.106193334,0.0988006,0.056711476,0.11152604,0.23821019,0.30958253,0.39252177,0.16730349,0.09429943,0.122836314,0.090996124,0.075241305,0.26670527,0.21778426,0.26670527,0.075241305,0.090996124,0.122836314,0.09429943,0.16730349,0.39252177,0.30958253,0.23821019,0.11152604,0.056711476,0.0988006,0.106193334,0.29792854,0.18098001,0.3476564,0.12625235,0.11563596,0.2929432,0.1906814,0.17432664,0.55359703,0.5065004,0.5539922,0.3324662,0.4824124,0.5733566,0.67725736,0.36051318,1.4647504,3.0046718,hh2
2.7430346,2.918398,1.4483685,0.19907741,0.737477,0.6277534,0.5099497,0.4984088,0.13250464,0.1947938,0.3369339,0.22188623,0.11086812,0.2925196,0.3238261,0.32140183,0.27332926,0.0655909,0.13525763,0.34710848,0.04722084,0.11813847,0.15361205,0.11785712,0.14793037,0.15733755,0.07738794,0.2075194,0.30007583,0.06387332,0.07870457,0.0968074,0.0012337752,0.0968074,0.07870457,0.06387332,0.30007583,0.2075194,0.07738794,0.15733755,0.14793037,0.11785712,0.15361205,0.11813847,0.04722084,0.34710848,0.13525763,0.0655909,0.27332926,0.32140183,0.3238261,0.2925196,0.11086812,0.22188623,0.3369339,0.1947938,0.13250464,0.4984088,0.5099497,0.6277534,0.737477,0.19907741,1.4483685,2.918398,hh2
0.63035923,3.2678428,1.8997301,0.2887653,0.91631013,0.66306055,0.6510007,0.6503735,0.3597672,0.21877134,0.42775065,0.36752227,0.14918554,0.19208682,0.2772729,0.47112045,0.36658376,0.15412606,0.063067704,0.4063741,0.1554371,0.22202383,0.0890775,0.211656,0.25835627,0.13922876,0.12692998,0.2941117,0.4006211,0.1585987,0.19103047,0.12394897,0.11328521,0.12394897,0.19103047,0.1585987,0.4006211,0.2941117,0.12692998,0.13922876,0.25835627,0.211656,0.0890775,0.22202383,0.1554371,0.4063741,0.063067704,0.15412606,0.36658376,0.47112045,0.2772729,0.19208682,0.14918554,0.36752227,0.42775065,0.21877134,0.3597672,0.6503735,0.6510007,0.66306055,0.91631013,0.2887653,1.8997301,3.2678428,hh2
4.035757,2.2172878,1.2974204,0.10231339,0.5699398,0.6653752,0.20721324,0.5197811,0.15138066,0.08232713,0.18595067,0.01740676,0.14076343,0.10622899,0.3275427,0.1054595,0.16689739,0.16460587,0.054587003,0.21827248,0.10659789,0.123705044,0.089139365,0.20264496,0.038792577,0.060940582,0.086320385,0.021401519,0.09380704,0.09029528,0.09446045,0.08428774,0.2042498,0.08428774,0.09446045,0.09029528,0.09380704,0.021401519,0.086320385,0.060940582,0.038792577,0.20264496,0.089139365,0.123705044,0.10659789,0.21827248,0.054587003,0.16460587,0.16689739,0.1054595,0.3275427,0.10622899,0.14076343,0.01740676,0.18595067,0.08232713,0.15138066,0.5197811,0.20721324,0.6653752,0.5699398,0.10231339,1.2974204,2.2172878,hh2
2.7793756,2.9607296,1.3715364,0.16059351,0.6976345,0.59975857,0.3893369,0.5949274,0.29132152,0.3360497,0.23358369,0.24762739,0.19065268,0.26812318,0.13728267,0.06719491,0.2723353,0.120254464,0.13050605,0.112636186,0.11952303,0.14509188,0.197625,0.03151866,0.09502099,0.15363011,0.05323498,0.14555426,0.16650988,0.11112148,0.06072882,0.18350567,0.08333755,0.18350567,0.06072882,0.11112148,0.16650988,0.14555426,0.05323498,0.15363011,0.09502099,0.03151866,0.197625,0.14509188,0.11952303,0.112636186,0.13050605,0.120254464,0.2723353,0.06719491,0.13728267,0.26812318,0.19065268,0.24762739,0.23358369,0.3360497,0.29132152,0.5949274,0.3893369,0.59975857,0.6976345,0.16059351,1.3715364,2.9607296,hh2
2.2738545,3.0885823,1.6191944,0.36896545,0.84151036,0.6391197,0.14042519,0.5640746,0.3786576,0.53713167,0.098190635,0.514922,0.64106995,0.536517,0.2972902,0.26338065,0.416609,0.13562414,0.06411018,0.3561679,0.032587186,0.10424362,0.50413984,0.2930652,0.38489455,0.28905162,0.41821438,0.44712022,0.057314217,0.2571868,0.2485338,0.1439311,0.06221341,0.1439311,0.2485338,0.2571868,0.057314217,0.44712022,0.41821438,0.28905162,0.38489455,0.2930652,0.50413984,0.10424362,0.032587186,0.3561679,0.06411018,0.13562414,0.416609,0.26338065,0.2972902,0.536517,0.64106995,0.514922,0.098190635,0.53713167,0.3786576,0.5640746,0.14042519,0.6391197,0.84151036,0.36896545,1.6191944,3.0885823,hh2
2.519717,3.0533679,1.5193883,0.2979858,0.7453983,0.5307155,0.29123932,0.41262308,0.30719152,0.35018414,0.35442802,0.35047892,0.39813402,0.42258635,0.111808114,0.24105331,0.1865996,0.12782758,0.20476083,0.15556622,0.13683374,0.2967296,0.26232404,0.04515429,0.19665056,0.16671744,0.101106934,0.14810213,0.1261713,0.022573324,0.14308284,0.20866808,0.0031405594,0.20866808,0.14308284,0.022573324,0.1261713,0.14810213,0.101106934,0.16671744,0.19665056,0.04515429,0.26232404,0.2967296,0.13683374,0.15556622,0.20476083,0.12782758,0.1865996,0.24105331,0.111808114,0.42258635,0.39813402,0.35047892,0.35442802,0.35018414,0.30719152,0.41262308,0.29123932,0.5307155,0.7453983,0.2979858,1.5193883,3.0533679,hh2
1.3160524,3.0153403,1.9146155,0.38070416,0.9547809,0.8266775,0.22167343,0.5169643,0.43128613,0.5768335,0.6434223,0.19376823,0.28473735,0.26349935,0.24350682,0.14221174,0.18223965,0.3205948,0.3239504,0.3457772,0.12099822,0.18838812,0.18385057,0.18445008,0.15242586,0.34586978,0.18520556,0.14099807,0.09821264,0.1661828,0.28364554,0.20400655,0.061689954,0.20400655,0.28364554,0.1661828,0.09821264,0.14099807,0.18520556,0.34586978,0.15242586,0.18445008,0.18385057,0.18838812,0.12099822,0.3457772,0.3239504,0.3205948,0.18223965,0.14221174,0.24350682,0.26349935,0.28473735,0.19376823,0.6434223,0.5768335,0.43128613,0.5169643,0.22167343,0.8266775,0.9547809,0.38070416,1.9146155,3.0153403,hh2
3.7732944,2.3521917,1.2735631,0.30550095,0.55359304,0.4234455,0.24850823,0.05156622,0.6961005,0.3871106,0.7172244,0.29918754,0.22037934,0.1924115,0.20425615,0.068601325,0.28596345,0.4176164,0.2387314,0.18140978,0.45184398,0.09213025,0.13732785,0.11535892,0.049416415,0.3169737,0.19777614,0.1578551,0.0704257,0.31167877,0.15692626,0.13687561,0.072270736,0.13687561,0.15692626,0.31167877,0.0704257,0.1578551,0.19777614,0.3169737,0.049416415,0.11535892,0.13732785,0.09213025,0.45184398,0.18140978,0.2387314,0.4176164,0.28596345,0.068601325,0.20425615,0.1924115,0.22037934,0.29918754,0.7172244,0.3871106,0.6961005,0.05156622,0.24850823,0.4234455,0.55359304,0.30550095,1.2735631,2.3521917,hh2
2.5956516,2.969412,1.6122783,0.377082,0.7353503,0.533252,0.2854393,0.48430192,0.21191908,0.44578004,0.28256845,0.430919,0.37974814,0.43946353,0.016913496,0.113911636,0.29538321,0.16602929,0.18924871,0.09477342,0.18739842,0.19167727,0.23506027,0.023774868,0.035004273,0.15611485,0.09469005,0.17133363,0.23724811,0.010592967,0.15949558,0.077888906,0.009384342,0.077888906,0.15949558,0.010592967,0.23724811,0.17133363,0.09469005,0.15611485,0.035004273,0.023774868,0.23506027,0.19167727,0.18739842,0.09477342,0.18924871,0.16602929,0.29538321,0.113911636,0.016913496,0.43946353,0.37974814,0.430919,0.28256845,0.44578004,0.21191908,0.48430192,0.2854393,0.533252,0.7353503,0.377082,1.6122783,2.969412,hh2
2.6604075,2.382016,0.4638016,0.19695209,0.93969065,0.62742025,0.14576206,0.8277484,0.9625332,0.57184625,1.4823604,0.8231117,0.25291517,0.056261104,0.24957623,0.32322964,0.46054325,0.4143975,0.20168257,0.43315315,0.1924392,0.1595005,0.18914606,0.043335002,0.278831,0.43454382,0.26615244,0.24773587,0.15314437,0.17747882,0.14653395,0.13024755,0.08229064,0.13024755,0.14653395,0.17747882,0.15314437,0.24773587,0.26615244,0.43454382,0.278831,0.043335002,0.18914606,0.1595005,0.1924392,0.43315315,0.20168257,0.4143975,0.46054325,0.32322964,0.24957623,0.056261104,0.25291517,0.8231117,1.4823604,0.57184625,0.9625332,0.8277484,0.14576206,0.62742025,0.93969065,0.19695209,0.4638016,2.382016,hu2
2.7414644,2.1154487,0.57302874,0.069422394,1.1557002,0.4299342,0.055407543,1.1085842,1.1605889,0.6542244,1.4116583,0.79315317,0.22652823,0.06989022,0.06921088,0.18030645,0.30650976,0.3556444,0.49137014,0.72568583,0.5548604,0.25042427,0.22172755,0.07962786,0.4208449,0.47704515,0.47003555,0.35992563,0.41798222,0.38014498,0.37497142,0.30712715,0.018432174,0.30712715,0.37497142,0.38014498,0.41798222,0.35992563,0.47003555,0.47704515,0.4208449,0.07962786,0.22172755,0.25042427,0.5548604,0.72568583,0.49137014,0.3556444,0.30650976,0.18030645,0.06921088,0.06989022,0.22652823,0.79315317,1.4116583,0.6542244,1.1605889,1.1085842,0.055407543,0.4299342,1.1557002,0.069422394,0.57302874,2.1154487,hu2
1.720776,2.7794933,0.90241426,0.41302088,1.0597378,0.31066215,0.19752285,0.9952193,1.0878841,0.64517283,1.1388303,0.36364362,0.10262458,0.042999804,0.20925532,0.17180689,0.3428779,0.25480288,0.25471017,0.41367802,0.4467294,0.26803488,0.33538347,0.29629666,0.27337196,0.25745064,0.2738806,0.065874554,0.21608852,0.29207733,0.25335738,0.19897492,0.091936745,0.19897492,0.25335738,0.29207733,0.21608852,0.065874554,0.2738806,0.25745064,0.27337196,0.29629666,0.33538347,0.26803488,0.4467294,0.41367802,0.25471017,0.25480288,0.3428779,0.17180689,0.20925532,0.042999804,0.10262458,0.36364362,1.1388303,0.64517283,1.0878841,0.9952193,0.19752285,0.31066215,1.0597378,0.41302088,0.90241426,2.7794933,hu2
4.405336,1.3331054,0.4665574,0.10852935,0.65244395,0.2631998,0.15634067,1.0820096,1.0348761,0.42421052,0.6177496,0.27570754,0.14484614,0.2922118,0.24578859,0.20120606,0.19315398,0.26191977,0.34210497,0.2055405,0.10033299,0.031585183,0.12022087,0.15489148,0.07117558,0.17067198,0.07418573,0.15129943,0.10020031,0.08648424,0.079381116,0.11235461,0.16854446,0.11235461,0.079381116,0.08648424,0.10020031,0.15129943,0.07418573,0.17067198,0.07117558,0.15489148,0.12022087,0.031585183,0.10033299,0.2055405,0.34210497,0.26191977,0.19315398,0.20120606,0.24578859,0.2922118,0.14484614,0.27570754,0.6177496,0.42421052,1.0348761,1.0820096,0.15634067,0.2631998,0.65244395,0.10852935,0.4665574,1.3331054,hu2
2.9486678,2.2387455,1.1252247,0.1543558,0.8495914,0.304262,0.14231534,1.4211795,0.951243,0.395261,0.5845395,0.3936346,0.313568,0.26505134,0.1463437,0.31048068,0.53848773,0.32346985,0.16891201,0.11277002,0.17929265,0.16228512,0.31673095,0.042050324,0.24264237,0.15993601,0.30705655,0.11493417,0.10100392,0.1367843,0.17077805,0.2658655,0.10248011,0.2658655,0.17077805,0.1367843,0.10100392,0.11493417,0.30705655,0.15993601,0.24264237,0.042050324,0.31673095,0.16228512,0.17929265,0.11277002,0.16891201,0.32346985,0.53848773,0.31048068,0.1463437,0.26505134,0.313568,0.3936346,0.5845395,0.395261,0.951243,1.4211795,0.14231534,0.304262,0.8495914,0.1543558,1.1252247,2.2387455,hu2
2.3466487,2.3881245,0.6156777,0.07791415,1.1385682,0.8656489,0.13678151,0.35217097,0.5437123,0.4561693,1.43797,0.8391611,0.5024383,0.57456875,0.30343795,0.38888362,0.4384083,0.20684366,0.12002855,0.36564958,0.28843707,0.34820688,0.3745203,0.46235186,0.14727564,0.14790909,0.16943991,0.101462275,0.1427856,0.16994993,0.28061384,0.3387776,0.31663772,0.3387776,0.28061384,0.16994993,0.1427856,0.101462275,0.16943991,0.14790909,0.14727564,0.46235186,0.3745203,0.34820688,0.28843707,0.36564958,0.12002855,0.20684366,0.4384083,0.38888362,0.30343795,0.57456875,0.5024383,0.8391611,1.43797,0.4561693,0.5437123,0.35217097,0.13678151,0.8656489,1.1385682,0.07791415,0.6156777,2.3881245,hu2
2.2600584,2.3062675,0.6141088,0.09296275,1.1604738,0.7865595,0.16462867,0.84834987,0.8127915,0.45091677,1.290418,0.7612386,0.51658607,1.1073134,0.69766027,0.56767696,0.63937587,0.16565098,0.28683418,0.7373079,0.40497282,0.45947412,0.6357985,0.3323589,0.5675102,0.5245966,0.15260965,0.36366102,0.5711112,0.3193722,0.51192975,0.5546056,0.4376996,0.5546056,0.51192975,0.3193722,0.5711112,0.36366102,0.15260965,0.5245966,0.5675102,0.3323589,0.6357985,0.45947412,0.40497282,0.7373079,0.28683418,0.16565098,0.63937587,0.56767696,0.69766027,1.1073134,0.51658607,0.7612386,1.290418,0.45091677,0.8127915,0.84834987,0.16462867,0.7865595,1.1604738,0.09296275,0.6141088,2.3062675,hu2
0.98049647,2.88102,1.065778,0.34080896,1.111058,0.8820647,0.066810906,0.9898889,0.73103225,0.46241194,0.60331887,0.6203142,0.60813075,1.3017753,0.66255945,0.24295418,0.50295854,0.38042408,0.24970406,0.20773035,0.26984444,0.4728997,0.7156488,0.43296328,0.19644745,0.24399202,0.2299293,0.22565058,0.23670323,0.13192162,0.09656374,0.2776042,0.30474836,0.2776042,0.09656374,0.13192162,0.23670323,0.22565058,0.2299293,0.24399202,0.19644745,0.43296328,0.7156488,0.4728997,0.26984444,0.20773035,0.24970406,0.38042408,0.50295854,0.24295418,0.66255945,1.3017753,0.60813075,0.6203142,0.60331887,0.46241194,0.73103225,0.9898889,0.066810906,0.8820647,1.111058,0.34080896,1.065778,2.88102,hu2
3.6187704,1.6732523,1.1539416,0.27863598,0.47255224,0.12772837,0.28235394,0.41495124,0.2606887,0.01767386,0.3882665,0.20937479,0.46741876,1.2070847,0.67141616,0.84111464,1.459672,0.6993975,0.7991614,1.0283053,0.34188613,0.43404374,0.32452175,0.038815755,0.020483943,0.25315255,0.22100702,0.33413503,0.54763484,0.17796205,0.5477114,0.6346401,0.087487586,0.6346401,0.5477114,0.17796205,0.54763484,0.33413503,0.22100702,0.25315255,0.020483943,0.038815755,0.32452175,0.43404374,0.34188613,1.0283053,0.7991614,0.6993975,1.459672,0.84111464,0.67141616,1.2070847,0.46741876,0.20937479,0.3882665,0.01767386,0.2606887,0.41495124,0.28235394,0.12772837,0.47255224,0.27863598,1.1539416,1.6732523,hu2
