X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Gesture
-0.9619147,-1.0648061,-1.8855443,-3.0029924,-2.9671001,-1.8065811,-0.45942193,0.07178468,-0.9906286,0.023928227,-0.782453,-0.9379865,-0.69152576,-0.53359944,-0.59342,-0.66759753,-0.55034924,-0.6412765,-0.6436693,-0.5814559,-0.6723832,-0.69152576,-0.70588267,-0.65084773,-0.64606214,-0.65324056,-0.6197411,-0.6412765,-0.59581286,-0.6197411,0.07178468,-0.0047856453,1.3974084,-0.07178468,-0.4953143,-2.210968,-1.5194423,-4.2831526,-0.18664017,0.7178468,1.3136597,0.60059845,0.5072784,0.14117654,0.23928227,0.040677983,0.05503492,-0.11006984,0.019142581,0.13160525,0.11246266,0.16510476,0.18903299,0.06699903,0.19381863,0.18185452,0.2321038,0.21296121,0.14117654,0.124426775,9.736395,9.834501,9.882358,9.5665045,10.54517,9.341579,8.956335,10.506885,9.992428,9.353543,9.944571,10.303494,10.01157,9.722038,9.853643,9.877572,9.796216,9.875179,9.745967,9.815358,9.796216,9.7196455,9.753145,9.812965,9.789038,9.762716,9.750752,9.772287,9.772287,9.870394,hh
-1.18684,-1.134198,-1.430908,-1.98365,-2.07697,-2.2325034,-1.6342978,-1.0504491,-0.37328035,-0.8805587,-0.7369894,-0.047856454,0.60059845,-0.2105684,-0.44027936,-0.3278167,-0.09092726,-0.28953153,-0.41874397,-0.4426722,-0.44506502,-0.4833502,-0.634098,-0.74416786,-0.8422736,-0.81834537,-0.8853444,-0.91405827,-0.7513463,-0.7537391,-0.47377887,-0.32303107,0.18664017,0.8709874,0.016749758,-1.1964114,-2.0458634,-1.5984055,-2.8091738,-3.3619158,-1.2251252,-0.06699903,0.21774685,0.10049855,0.38524446,0.04546363,0.53599226,-0.30867413,-0.5168497,-0.4426722,-0.6652047,-0.4426722,-0.7178468,-0.5024927,-0.5814559,-0.70588267,-0.74177504,-0.82313097,-0.8470592,-0.8255238,9.812965,9.839287,9.834501,9.781859,9.939785,9.542577,9.489935,9.5665045,9.341579,9.860822,10.013963,9.62154,9.255438,9.650253,9.982856,9.79143,9.779466,9.829716,9.887143,9.846465,9.738789,9.815358,9.846465,9.757931,9.767502,9.767502,9.71486,9.899107,9.796216,9.74836,hh
-1.2442678,-1.2155539,-1.5218352,-1.39023,-1.4548361,-2.1415763,-2.1415763,-2.0219352,-1.2921243,-1.1964114,-0.7178468,-1.0241281,-1.1509477,-1.3399807,-1.430908,-1.9860427,-1.0145568,-0.8207382,-0.849452,-0.7369894,-0.8063812,-0.849452,-0.80877405,-0.8542377,-0.8279166,-0.81834537,-0.87338024,-0.75613195,-0.8757731,-0.72502524,-6.7812595,-6.5659056,-6.678368,-6.6281185,-6.862615,-5.869594,-6.573084,-5.548956,-6.195018,-7.111469,-6.7836523,-6.8339014,-5.06082,-4.8765726,-5.2259245,-5.7690954,-6.5778694,-5.515456,-6.6975107,-6.2237315,-6.235696,-6.2117677,-6.204589,-6.24766,-6.32423,-6.0394845,-6.233303,-6.087341,-6.2404814,-6.0418773,7.429714,7.219146,7.298109,7.3292155,7.2909307,8.413164,7.6977105,7.4416785,7.3268228,7.3172517,7.149754,7.6666036,8.188239,8.063812,7.867601,8.642876,7.941778,7.989635,7.735996,7.752745,7.7383885,7.8077803,7.8197446,7.8723865,7.8197446,7.850851,7.9154572,7.759924,7.8699937,7.7814593,hh
-1.4787644,-1.4476577,-1.4883357,-1.4668003,-1.6007984,-1.6558332,-1.7802601,-2.091327,-2.428715,-1.9764715,-1.5529419,-1.7419748,-1.5314065,-1.4045869,-1.753939,-2.0817556,-1.2777673,-1.2394822,-1.1724831,-1.1150553,-1.1916257,-1.2634103,-1.2490535,-1.1509477,-1.1844472,-1.1437693,-1.1437693,-1.1892328,-1.2035898,-1.1724831,6.108876,6.0729837,6.2404814,6.094519,6.800402,6.8171515,6.74776,6.7932234,6.5084777,5.4699926,5.048856,5.9964137,6.2931237,5.8600225,5.95095,7.099505,5.771488,5.7188463,5.556134,5.5633125,5.2307105,5.2570314,5.218746,5.1349974,5.3096733,5.4293146,5.343173,5.369494,5.288138,5.4699926,7.2933235,7.243074,7.300502,7.322037,6.910472,6.7836523,6.3314085,6.4151573,7.448857,7.7383885,8.051848,8.212168,7.0612197,7.2263246,6.829116,7.0492554,7.405786,7.7240314,8.023134,7.944171,7.91785,8.082955,8.051848,8.035098,8.02792,7.9034934,8.035098,7.989635,7.893922,7.9800634,hh
-1.3136597,-1.39023,-1.3567305,-1.3160524,-1.3232309,-1.3663018,-1.3639089,-1.3399807,-1.7946169,-2.4885356,-2.4215364,-2.2899313,-1.1509477,-1.3040884,-1.1557333,-1.038485,-0.8470592,-0.8207382,-1.0001999,-0.89730847,-0.72023964,-0.7728817,-0.81834537,-0.86859465,-0.9810573,-0.9092726,-1.0408778,-1.0504491,-1.0624132,-1.134198,0.93559366,0.91166544,0.91166544,1.0145568,1.0336994,1.0624132,0.9810573,1.0911272,2.4023938,1.7587247,0.59342,-0.6053841,-0.15074782,-1.8520447,-2.1391835,-0.5024927,1.4548361,1.3184453,1.8544376,1.3256238,0.9403793,1.1653047,1.6917256,1.1892328,0.8709874,1.0767702,0.9882358,0.8781659,0.9499506,0.8350951,9.647861,9.667004,9.667004,9.626326,9.638289,9.590433,9.667004,9.669396,9.104691,9.547362,9.35833,9.990034,9.47797,9.700503,10.411171,10.01157,9.3200445,9.45165,9.731609,9.501899,9.784252,9.729217,9.700503,9.647861,9.762716,9.693324,9.65504,9.745967,9.664611,9.669396,hh
-1.012164,-1.0408778,-1.0001999,-1.2179468,-3.4911282,-3.694518,-1.0887343,-0.49052864,-2.1176481,-2.4047868,-2.0745773,-0.49292147,-0.5240282,-0.6029913,-0.6029913,-0.64606214,-0.65324056,-0.6795616,-0.66999036,-0.72502524,-0.6652047,-0.75613195,-0.62452674,-0.6795616,-0.72023964,-0.7848458,-0.8135597,-0.7609176,-0.7848458,-0.70588267,0.11006984,0.062213387,0.16510476,0.43070808,6.4701924,-2.481357,-2.6249263,-4.3740797,-1.6534405,1.9238294,0.8709874,0.1794617,-0.009571291,-0.36610186,-0.29910284,-0.15314065,-0.2847459,-0.4019942,-0.4426722,-0.526421,-0.32303107,-0.3397808,-0.36370903,-0.5168497,-0.44745782,-0.6436693,-0.43788654,-0.35413775,-0.31585258,-0.4211368,9.829716,9.710074,9.741181,9.932607,9.671789,9.286545,9.064013,11.413764,9.265009,9.107083,10.514063,9.848858,9.645468,9.8632145,9.834501,9.836894,9.915857,9.853643,9.817751,9.805787,9.760324,9.745967,9.810573,9.84168,9.750752,9.891929,9.781859,9.710074,9.803394,9.836894,hh
-0.7800602,-0.81595254,-0.8470592,-0.8805587,-0.74177504,-0.8039884,-1.2969099,-3.8213377,-1.18684,-1.6366907,0.45224348,-0.61016977,-2.603391,-1.1796615,-0.7752745,-0.8350951,-0.7680961,-0.7680961,-0.83988076,-0.8327023,-0.7704889,-0.7393822,-0.78723866,-0.7082755,-0.7609176,-0.65324056,-0.6580262,-0.6795616,-0.6412765,-0.6723832,-0.11964113,-0.35174492,-0.49052864,-0.37328035,-0.4833502,-0.47138608,-0.5982057,3.7471602,-0.80877405,-3.3044882,-4.618148,-0.86859465,1.3016955,-0.5024927,-0.8997013,-0.7585248,-0.59581286,-0.6652047,-0.8063812,-0.98584294,-0.7178468,-0.8709874,-0.9906286,-0.8135597,-0.8757731,-0.72263247,-0.9834501,-0.83988076,-0.65084773,-0.80159557,9.693324,9.812965,9.693324,9.817751,9.760324,9.812965,9.896714,8.700303,8.425129,10.66481,10.590633,8.549556,9.707682,9.925428,9.303294,9.755538,9.798609,9.779466,9.796216,9.779466,9.839287,9.769895,9.79143,9.789038,9.812965,9.722038,9.882358,9.769895,9.705289,9.84168,hh
-0.19142582,-0.2727818,-0.2416751,-0.2440679,-0.19142582,-0.40438703,-3.2303107,-3.050849,0.46181476,1.8305093,-0.7537391,-2.9455647,-1.3830515,-0.11246266,0.0023928226,-0.0047856453,-0.03589234,0.043070808,-0.2416751,-0.28235307,-0.55513483,-0.45224348,-0.4331009,-0.33020952,-0.42831525,-0.4354937,-0.56470615,-0.7920243,-0.33738798,0.033499517,-5.245067,-5.3240304,-5.2953167,-5.2570314,-5.3096733,-4.666004,-1.5481563,-5.474778,-8.465807,-6.539584,-7.04447,-1.5218352,-1.5984055,-3.3379877,-3.7878382,-3.2470603,-3.507878,-4.1611185,-3.9098723,-3.95055,-3.818945,-3.694518,-3.8117664,-4.254439,-4.0797625,-4.287938,-4.237689,-3.9098723,-4.1611185,-3.871587,8.475378,8.432307,8.480164,8.432307,8.472985,8.575876,9.958928,8.233703,6.4199433,7.920243,8.087741,10.286744,10.894522,9.147761,9.265009,9.456435,9.224331,9.257831,9.312865,8.963513,9.02812,9.183653,8.973084,9.049655,8.944371,9.032906,9.107083,8.944371,9.018549,8.999406,hh
-1.0911272,-1.0193424,-0.9954142,-0.97866446,-1.0097711,-1.0049855,-0.930808,-1.0025927,-1.5098711,-4.476971,-2.9647074,-0.078963146,-1.160519,-1.9525433,-3.546163,-0.9667004,-1.0456635,-1.026521,-0.8470592,-0.8111669,-0.8255238,-0.78723866,-0.7728817,-0.83030945,-0.7609176,-0.8662018,-0.8566305,-0.8757731,-0.83748794,-0.8925229,2.306681,2.4143581,2.4789643,2.4885356,2.5124638,2.4502504,2.5220351,2.5292134,5.8073807,4.5894337,0.31106696,-2.4215364,-1.5768701,0.43788654,4.843073,2.455036,2.0602202,1.7635103,2.184647,1.6319051,1.7898313,1.5266209,1.4045869,1.5433706,1.3806586,1.2107682,1.2442678,1.2705889,1.3710874,1.3256238,9.468399,9.446864,9.343972,9.470792,9.38465,9.410972,9.298509,9.24826,8.9108715,9.195618,8.819944,10.872986,11.131411,8.705089,9.202796,9.109476,9.504292,9.585648,9.269794,9.650253,9.475577,9.657433,9.628718,9.602397,9.68136,9.74836,9.657433,9.662218,9.676575,9.693324,hh
-1.294517,-1.2586247,-1.2777673,-1.2490535,-1.2705889,-1.2658032,-1.2586247,-1.2203395,-1.227518,-1.1437693,-1.3543376,-4.4147577,-7.281359,-0.031106694,-0.80877405,-2.5028925,-3.3762727,-0.51206404,-0.5312066,-0.5072784,-0.5814559,-0.63888365,-0.7800602,-0.71306115,-0.73459655,-0.6867401,-0.69152576,-0.7752745,-0.6723832,-0.66041905,-1.0217353,-1.0480564,-1.1006985,-0.9379865,-1.0504491,-1.0241281,-1.0552348,-0.9906286,-0.8662018,-0.80877405,-0.68195444,4.453043,-1.0360922,-7.958528,-5.8672013,-1.0935199,3.0149565,-2.5339992,-0.72263247,-0.74416786,-0.83030945,-1.0983056,-1.3854443,-1.0289137,-0.9092726,-0.9595219,-1.0313065,-1.1126626,-1.119841,-1.1102697,9.717253,9.74836,9.707682,9.688539,9.712467,9.695718,9.674182,9.698111,9.762716,9.690931,9.659825,10.033105,9.188439,9.013762,9.542577,8.733803,9.827323,9.238688,9.635897,9.650253,9.827323,9.741181,9.79143,9.750752,9.738789,9.674182,9.693324,9.815358,9.690931,9.772287,hh
-1.8376877,-2.321038,-1.7611175,-1.5050855,-2.199004,-1.9597218,-2.143969,-2.0147567,-2.1080768,-1.6510476,-1.2562319,-1.6079768,-1.3926228,-1.1916257,-1.2107682,-1.2299109,-0.91166544,-0.9284152,-0.997807,-0.9236295,-1.0289137,-0.93320084,-0.88295156,-0.9523434,-1.038485,-1.0935199,-1.1126626,-1.1796615,-1.0671989,-1.0983056,-0.22731815,0.3589234,1.550549,-0.41156548,-0.20338993,-1.160519,-2.0434706,-2.2851455,-3.211168,-1.0695918,-0.31106696,0.2416751,-0.30388847,-0.6149554,-0.72023964,-0.5838487,-0.634098,-0.46660042,-0.7968099,-0.9667004,-0.8566305,-0.8757731,-0.8255238,-0.7609176,-0.79920274,-0.7704889,-0.6843473,-0.74177504,-0.72502524,-0.701097,9.705289,10.236495,9.815358,8.987442,9.370294,9.609575,9.341579,9.815358,9.927821,9.281759,8.882157,9.786645,10.186246,9.8321085,9.561719,10.573883,9.375079,9.755538,9.803394,9.7196455,9.657433,9.815358,9.712467,9.817751,9.686146,9.726824,9.779466,9.834501,9.669396,9.595219,hh
-1.8065811,-1.8927227,-1.9094725,-1.8664017,-1.8831514,-1.8807586,-2.120041,-2.388037,-2.2468605,-2.105684,-2.1128623,-2.8713872,-2.8019953,-2.9312077,-2.2564318,-2.0458634,-1.7682959,-1.105484,-1.0001999,-1.1844472,-0.99302137,-1.2801601,-0.9834501,-1.0983056,-1.1820544,-1.1222339,-1.0743774,-1.0863415,-1.1509477,-1.0911272,0.078963146,0.02871387,0.02871387,0.033499517,0.023928227,-0.009571291,0.33738798,3.5557344,1.0097711,-0.65324056,-1.227518,-2.6775684,-2.2636101,-2.507678,-0.9499506,0.90448695,0.73459655,0.8111669,-0.03589234,-0.083748795,-0.30149564,-0.2416751,-0.15074782,-0.078963146,-0.02632105,-0.18185452,-0.148355,-0.083748795,-0.2632105,-0.13399807,9.619147,9.65504,9.669396,9.662218,9.652647,9.717253,9.738789,9.212367,9.353543,9.159725,9.2075815,9.88475,9.729217,9.518648,9.262616,9.396614,9.68136,9.968499,9.789038,9.549755,9.738789,9.980463,9.647861,9.779466,9.650253,9.827323,9.7196455,9.690931,9.853643,9.801002,hh
-0.66999036,-0.64845496,-0.69152576,-0.64606214,-1.3160524,-1.0217353,-1.2490535,-1.0408778,-1.6199409,-1.18684,-1.4404793,-1.7802601,-1.3280165,-1.5936198,-1.8999012,-1.3830515,-0.9284152,-0.8781659,-0.92602235,-0.83988076,-0.9379865,-0.8255238,-0.8135597,-0.9882358,-0.8877372,-0.9020941,-1.0169497,-1.0217353,-0.8470592,-0.81595254,-6.5347986,-6.5635123,-6.5204415,-6.5347986,-5.9342003,-6.6257257,-5.9437714,-7.1784678,-7.432107,-8.843872,-9.353543,-8.592627,-7.597212,-7.125826,-7.240681,-7.1138616,-6.984649,-7.4033933,-7.7072816,-7.647461,-7.4249287,-7.5613194,-7.396215,-7.34118,-7.312466,-7.946564,-7.4679995,-7.4847493,-7.649854,-7.436893,7.499106,7.503892,7.52782,7.542177,8.623733,7.8963146,7.3100734,6.678368,6.2979093,5.0823555,5.615955,4.651647,6.242874,6.513263,7.6139617,7.7910304,7.3028946,6.5850477,6.687939,6.5659056,6.678368,6.7022963,6.690332,6.5539412,6.582655,6.6424756,6.6735826,6.498906,6.661618,6.501299,hh
-1.4931214,-1.6031911,-1.524228,-2.0841484,-1.698904,-1.4644074,-1.7252251,-2.07697,-2.5316064,-2.4526432,-2.0219352,-1.8305093,-1.4644074,-1.146162,-0.5838487,-0.5623133,-0.6149554,-0.51445687,-0.6197411,-0.6412765,-0.70588267,-0.69152576,-0.6364908,-0.6939186,-0.6628119,-0.70588267,-0.715454,-0.6628119,-0.69152576,-0.7609176,5.1062837,5.642276,6.195018,5.005785,4.4147577,3.9768713,3.7040894,2.1942184,1.2801601,1.1892328,3.2159536,4.749753,4.5128636,4.6492543,4.1635113,4.180261,4.1108694,4.15394,4.1778684,4.208975,4.1228333,4.1204405,4.1084766,4.1443686,4.1611185,4.208975,4.2951164,4.1204405,4.2975097,4.338187,8.099705,7.800602,6.800402,8.238488,8.355737,8.437093,9.02812,9.133404,10.24846,9.501899,8.405986,8.338987,8.7984085,8.772088,8.662018,8.671589,8.712267,8.762517,8.819944,8.688339,8.846265,8.719446,8.831908,8.79123,8.760123,8.755338,8.690732,8.666803,8.659625,8.724232,hh
-1.0815558,-1.1533405,-1.1485549,-1.1772687,-1.134198,-1.0624132,-1.3471591,-1.2251252,-1.2705889,-1.3710874,-1.5601203,-2.0434706,-1.7682959,-1.753939,-2.1176481,-2.349752,-2.37368,-2.1080768,-2.2181466,-1.2897314,-1.1581261,-1.0671989,-1.0624132,-1.0241281,-1.0241281,-1.026521,-1.2227324,-1.0576276,-1.1174482,-1.1222339,0.5814559,0.6652047,0.70348984,0.75613195,0.7106683,0.64606214,0.6580262,0.70348984,0.60059845,0.83030945,2.0482562,1.7898313,-0.39481574,-0.0023928226,-1.591227,-3.397808,-1.8855443,-0.89491564,1.0504491,0.8877372,0.11006984,0.12203395,-0.81834537,-0.63170516,-0.88295156,-0.54317075,-0.7298109,-0.7178468,-0.7369894,-0.6436693,9.743574,9.676575,9.671789,9.729217,9.662218,9.705289,9.657433,9.760324,9.695718,9.9015,9.846465,9.52822,9.162118,9.083155,9.734002,9.348758,10.009177,9.092726,9.779466,9.430114,9.829716,9.676575,9.6071825,9.683753,9.829716,9.736395,9.834501,9.688539,9.77468,9.686146,hh
-1.3471591,-1.3926228,-1.7659031,-2.268396,-2.6392834,-1.5170496,-1.4955142,-2.3976083,-1.98365,-1.6414764,-1.0097711,-0.5192425,-0.66041905,-0.7393822,-0.77766734,-0.7609176,-0.83748794,-0.8255238,-0.80159557,-0.76570326,-0.76331043,-0.7896315,-0.7513463,-0.8327023,-0.80877405,-0.82313097,-0.81834537,-0.8709874,-0.9451649,-0.8757731,-0.59581286,-0.45224348,3.0747771,0.61734825,-0.89491564,-1.6271194,-4.7880383,-1.1150553,1.4404793,1.6486548,0.9068798,0.25124636,-0.148355,-0.35413775,-0.31345975,-0.35653058,-0.2105684,-0.2847459,-0.19621146,-0.19860429,-0.09810573,-0.12921242,-0.050249275,-0.11964113,-0.02632105,-0.148355,-0.11964113,-0.12203395,-0.02632105,-0.08135597,9.777073,9.753145,9.585648,9.8321085,9.399008,9.159725,10.260424,9.743574,9.109476,10.078569,10.305887,9.399008,9.743574,9.777073,9.805787,9.915857,9.796216,9.879965,9.786645,9.810573,9.726824,9.786645,9.734002,9.817751,9.734002,9.753145,9.784252,9.77468,9.724431,9.82493,hh
-1.3016955,-1.2203395,-1.253839,-1.294517,-1.1940185,-1.2801601,-1.3016955,-1.2897314,-2.2875385,-3.2542388,-1.5409778,-1.6079768,-2.0985055,-2.8187451,-2.510071,-1.0049855,-1.2131611,-0.8327023,-0.715454,-0.74416786,-0.8111669,-0.91405827,-0.9523434,-0.971486,-0.91884387,-0.93320084,-0.9451649,-0.99302137,-0.92602235,-1.0671989,-0.46181476,-0.56470615,-0.59581286,-0.5383851,-0.54317075,-0.5288138,-0.485743,-0.4426722,3.3499517,-0.34217364,-0.3397808,-1.9357935,-5.3503513,-0.62452674,2.3186452,1.5026926,0.8135597,0.062213387,-0.15074782,-0.15074782,-0.22492532,-0.05503492,-0.19142582,-0.011964113,0.0071784677,-0.062213387,-0.043070808,0.014356935,-0.011964113,-0.023928227,9.810573,9.796216,9.729217,9.865608,9.717253,9.734002,9.801002,9.755538,10.588241,9.968499,9.51147,9.016156,10.518848,9.458828,9.611969,9.085547,10.63849,9.662218,9.851251,9.736395,9.803394,9.781859,9.674182,9.9038925,9.671789,9.786645,9.798609,9.722038,9.812965,9.745967,hh
-0.41874397,-0.55513483,-0.49052864,-0.51206404,-0.47138608,-1.3040884,-1.4285151,-1.9118652,-1.1844472,-0.3469593,-1.8089739,-2.1942184,-1.8831514,-1.146162,-0.4546363,-0.32542387,-0.4833502,-0.4211368,-0.33499518,-0.33020952,-0.43070808,-0.47138608,-0.3062813,-0.51206404,-0.5623133,-0.5168497,-0.47377887,-0.5072784,-0.53599226,-0.5168497,-6.04427,-6.0418773,-5.994021,-5.979664,-6.020342,-5.163711,-5.235496,-5.568098,-8.154739,-10.358529,-7.54457,-4.7952166,-4.3669014,-4.8885365,-5.9581285,-5.960521,-6.0921264,-5.9246287,-5.7930236,-5.9342003,-5.869594,-6.017949,-5.989235,-5.979664,-5.960521,-5.8863435,-5.73081,-5.8241305,-5.7834525,-5.797809,7.9920278,8.015956,7.9920278,7.958528,7.9537425,9.891929,8.487342,7.5254273,5.1589255,4.807181,6.4797635,8.537591,8.860622,9.693324,7.920243,7.9680996,8.049456,8.008778,7.999206,7.999206,7.9920278,7.987242,7.9944205,8.0614195,8.106883,8.02792,8.037491,8.037491,8.066205,8.059027,hh
-1.4739788,-1.3974084,-1.3854443,-1.3878372,-1.4452649,-1.4620147,-1.8017955,-2.2947168,-3.1561332,-2.3641088,-1.1150553,-2.2947168,-3.0364919,-2.5722845,-2.1511476,-1.4093726,-1.3663018,-1.3926228,-1.2777673,-1.227518,-1.2131611,-1.3926228,-1.2562319,-1.3016955,-1.3375878,-1.3064811,-1.3806586,-1.134198,-1.3878372,-1.3280165,4.2711883,4.24726,4.197011,4.1084766,4.1467614,4.1611185,4.6707897,6.5850477,4.5942197,1.8999012,-1.0097711,0.38763726,3.0675986,6.838687,6.195018,5.278567,4.570291,4.5559344,4.692325,4.682754,4.5942197,4.723432,4.5631127,4.618148,4.766503,4.642076,4.694718,4.6468616,4.6755753,4.5535417,8.664411,8.642876,8.685946,8.752945,8.745767,8.717052,8.851051,7.2861447,8.348558,8.207381,10.911271,10.655239,8.334201,7.0612197,7.8293157,8.544769,8.4012,8.568698,8.391629,8.303095,8.465807,8.295917,8.489735,8.49452,8.327023,8.30788,8.396415,8.551949,8.449057,8.4705925,hh
-1.0313065,-0.9403793,-0.89730847,-0.997807,-0.9738788,-1.0336994,-1.0241281,-1.0767702,-1.8329022,-2.7756743,-3.2422748,-2.5842485,-1.8879371,-3.2853456,-2.9503503,-2.1750758,-0.5814559,-0.5838487,-0.5982057,-0.6795616,-0.6771688,-0.6867401,-0.715454,-0.83030945,-0.6987042,-0.7752745,-0.863809,-0.8446664,-0.8279166,-0.7920243,-0.2009971,-0.19381863,-0.20578274,-0.2536392,-0.20578274,-0.2632105,-0.30867413,-0.18903299,3.3834512,0.9954142,-0.30149564,-3.2015967,-6.9128647,-3.0245278,1.8041883,4.3908296,0.5694918,-0.25603202,-0.3924229,-0.43070808,-0.3469593,-0.3684947,-0.22492532,-0.04546363,-0.1363909,0.016749758,-0.0741775,-0.04546363,0.009571291,-0.0047856453,9.745967,9.762716,9.722038,9.839287,9.688539,9.789038,9.84168,9.79143,10.234102,9.523434,9.18126,9.049655,11.057234,9.131011,9.042477,10.69831,9.262616,9.920643,9.65504,9.834501,9.712467,9.77468,9.920643,9.734002,9.839287,9.743574,9.844072,9.786645,9.722038,9.762716,hh
-0.6795616,-0.63888365,-0.79920274,-0.9595219,-0.60059845,-0.4331009,-0.12921242,-0.22731815,0.19142582,0.22013968,-0.16510476,-0.21774685,0.08135597,0.10289137,0.26799613,0.28713873,0.3397808,0.36610186,0.41635114,0.29671,0.31345975,0.30867413,0.3493521,0.28713873,0.22971097,0.34217364,0.29192436,0.36610186,0.30867413,0.3397808,-0.1363909,-0.15553348,0.1363909,0.45702913,0.32063824,-0.30149564,-0.85902333,-2.1870399,-2.8905299,-3.6681972,-4.6301117,-1.7036897,-0.89730847,-1.0767702,-0.72502524,-0.11246266,-0.6771688,-1.1437693,-0.7800602,-1.2059826,-0.8063812,-0.94277215,-0.8925229,-0.9499506,-1.0025927,-0.94755775,-0.9284152,-0.9810573,-0.92602235,-0.80877405,9.798609,9.801002,9.923036,9.95175,9.851251,9.829716,9.803394,9.65504,9.480363,9.303294,10.262816,9.415757,9.8632145,10.226924,9.846465,9.65504,9.779466,9.772287,9.710074,9.966106,9.757931,9.662218,9.767502,9.678967,9.887143,9.762716,9.750752,9.805787,9.722038,9.736395,hh
-0.79920274,-0.8207382,-0.87338024,-0.9595219,-1.7922242,-1.8329022,-1.026521,-1.6965113,-1.0313065,-0.8422736,-1.146162,-1.564906,-0.91884387,-0.45702913,-0.3684947,-0.15074782,0.24646074,0.21535404,0.31585258,0.27996024,0.30149564,0.25842485,0.24885355,0.26799613,0.22253251,0.21774685,0.26081768,0.2943172,0.25603202,0.27038896,-1.0959128,-0.8422736,-1.012164,0.37567315,0.14117654,-1.7778672,-1.6151553,-1.7970098,-2.8354948,-3.802195,-2.885744,-2.1918256,-1.9094725,-0.8709874,-0.76331043,-0.13878371,-0.14596218,-0.66999036,-1.2897314,-1.3208381,-1.2993027,-1.4189439,-1.3806586,-1.5936198,-1.416551,-1.4979069,-1.4715859,-1.3782659,-1.3782659,-1.4500505,9.683753,9.745967,9.74836,9.466006,9.927821,10.145568,9.171689,9.62154,9.126225,9.501899,9.0951185,9.722038,10.269995,9.4229355,9.894321,9.750752,9.396614,9.8632145,9.734002,9.738789,9.7196455,9.784252,9.616755,9.710074,9.757931,9.741181,9.640682,9.726824,9.65504,9.638289,hh
-0.8039884,-0.7704889,-0.7513463,-0.96909314,-1.4715859,-1.4787644,-1.2107682,-1.2586247,-1.5146568,-1.160519,-0.98584294,-1.1174482,-1.8041883,-1.2777673,-0.62931234,-0.0071784677,0.33260235,0.4977071,0.72502524,0.71306115,0.6939186,0.6891329,0.6149554,0.61016977,0.60777694,0.552742,0.5694918,0.55034924,0.54317075,0.55752766,-6.3696938,-6.367301,-6.4271216,-6.096912,-4.900501,-5.300102,-6.111269,-7.0205417,-6.664011,-7.133004,-7.456035,-7.288538,-6.652047,-6.285945,-6.513263,-5.8935223,-6.2691956,-6.680761,-6.7669024,-6.927222,-7.0348988,-6.9655066,-7.281359,-7.0899334,-6.9966135,-7.097112,-6.991828,-6.963114,-7.1688967,-7.176075,7.580462,7.7001033,7.5517483,7.9513497,7.8556366,8.370093,7.8556366,7.554141,7.1545396,6.8195443,7.051648,7.3627152,7.436893,6.8099732,8.63809,8.250452,7.5613194,7.8221374,7.23111,6.9391856,7.164111,6.977471,6.975078,7.0133634,7.1282187,7.1306114,7.099505,7.075577,7.0133634,7.0468626,hh
-1.1078769,-1.1509477,-1.1437693,-1.3328022,-1.6749759,-1.4787644,-0.96909314,-0.6125626,-0.25124636,-0.30388847,-0.26081768,-0.4953143,-0.65324056,-0.63888365,-0.0047856453,-0.24885355,-0.009571291,0.011964113,-0.10289137,0.11246266,0.086141616,0.124426775,0.09092726,0.12203395,0.08853444,0.10767702,0.03589234,0.0741775,0.06460621,0.078963146,3.182454,3.1800613,3.2566316,4.1898327,3.6370904,3.5294135,2.9982069,2.0985055,1.6606189,1.4979069,0.93320084,1.5960127,1.9094725,2.4741786,2.1918256,2.8929226,3.0867412,2.4598217,2.7278178,1.7778672,1.8855443,2.024328,2.0482562,1.8233309,1.7180467,1.9381863,1.9357935,1.9334008,1.7946169,1.8711873,9.281759,9.02812,9.109476,8.85823,9.573684,9.037691,8.721839,9.391829,9.547362,9.676575,9.784252,9.765109,9.638289,9.635897,9.475577,9.35833,9.073584,9.334401,9.439685,9.777073,9.552148,9.516255,9.540184,9.58804,9.485149,9.468399,9.58804,9.619147,9.628718,9.530613,hh
